PART NUMBER,PART NAME,ORDER,ORDER DATE,Jul-24,Agu-24,Sep-24,Okt-24,Nov-24,Des-24,Jan-25,Feb-25,Mar-25,Apr-25,Mei-25,Jun-25
005167,GARN R - FR SIDE OUT SSUV,ORDER001,Jul-24,3800,4600,4100,3900,3561,3391,,,,,,
005167,GARN R - FR SIDE OUT SSUV,ORDER001,Agu-24,,2700,4300,4500,4200,4000,4000,,,,
005167,GARN R - FR SIDE OUT SSUV,ORDER001,Sep-24,,,3900,3500,4000,4800,4800,4800,,,
005167,GARN R - FR SIDE OUT SSUV,ORDER001,Okt-24,,,,2900,4500,5800,5800,5800,5800,,
005167,GARN R - FR SIDE OUT SSUV,ORDER001,Nov-24,,,,,2400,4200,2900,3600,3240,3240,
005167,GARN R - FR SIDE OUT SSUV,ORDER001,Des-24,,,,,,4100,2800,3600,3700,3700,3700
005168,GARN L - FR SIDE OUT SSUV,ORDER002,Jul-24,3200,3800,3500,3300,3000,2800,,,,,,
005168,GARN L - FR SIDE OUT SSUV,ORDER002,Agu-24,,2200,3600,3800,3500,3300,3300,,,,
005168,GARN L - FR SIDE OUT SSUV,ORDER002,Sep-24,,,3200,2800,3300,4100,4100,4100,,,
